RR,DET,DNRLINES,MDL,ADL,DENTR,LAM,AVL,MVL,VNRLINES,VENTR,radius,sample_id,system,coupling,RR_target
9.9,21.818181818181817,102,3,2.1176470588235294,0.362210557135449,18.181818181818183,2.0689655172413794,3,87,0.2509548043576197,0.1862865079375591,12,1,0,10
9.9,16.767676767676768,80,3,2.075,0.2663844632679204,19.5959595959596,2.131868131868132,3,91,0.38992258187563356,0.6266199149659131,12,2,0,10
0.96,4.166666666666666,2,2,2,-0,0,0,0,0,0,NA,12,j,0,10
0.98,0,0,0,0,0,2.0408163265306123,2,2,1,-0,0.01741059041128393,13,1,0,1
1,4,2,2,2,-0,2,2,2,1,-0,0.19080260482069877,13,2,0,1
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,13,j,0,1
1.9800000000000002,0,0,0,0,0,6.0606060606060606,2,2,6,-0,0.04109429855023398,14,1,0,2
1.9800000000000002,4.040404040404041,4,2,2,-0,10.606060606060606,2.1,3,10,0.3250829733914482,0.2789280215057062,14,2,0,2
0.06,0,0,0,0,0,0,0,0,0,0,NA,14,j,0,2
4.9399999999999995,4.8582995951417,12,2,2,-0,10.931174089068826,2,2,27,-0,0.09680706078912146,15,1,0,5
4.9399999999999995,8.906882591093117,22,2,2,-0,16.801619433198383,2.1842105263157894,4,38,0.5073035688905503,0.42809194996485245,15,2,0,5
0.27999999999999997,0,0,0,0,0,0,0,0,0,0,NA,15,j,0,5
9.9,19.5959595959596,92,4,2.108695652173913,0.3443379000998386,20.707070707070706,2.05,3,100,0.1985152433458726,0.17953792726404202,16,1,0,10
9.9,19.5959595959596,94,3,2.0638297872340425,0.2373777983396794,29.898989898989896,2.242424242424242,4,132,0.5898691618387124,0.6084398777117683,16,2,0,10
1.1400000000000001,0,0,0,0,0,6.140350877192982,2.3333333333333335,3,3,0.6365141682948128,NA,16,j,0,10
0.98,8.16326530612245,4,2,2,-0,6.122448979591836,2,2,3,-0,0.02013851621613831,17,1,0,1
0.98,0,0,0,0,0,2.0408163265306123,2,2,1,-0,0.2043806360185787,17,2,0,1
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,17,j,0,1
1.9800000000000002,6.0606060606060606,6,2,2,-0,6.0606060606060606,2,2,6,-0,0.037428529600769665,18,1,0,2
1.9800000000000002,4.040404040404041,4,2,2,-0,2.0202020202020203,2,2,2,-0,0.2905039834173654,18,2,0,2
0.1,0,0,0,0,0,0,0,0,0,0,NA,18,j,0,2
4.9399999999999995,13.765182186234817,34,2,2,-0,14.17004048582996,2,2,35,-0,0.09035093759506749,19,1,0,5
4.9399999999999995,9.7165991902834,24,2,2,-0,10.931174089068826,2,2,27,-0,0.44650207336569486,19,2,0,5
0.38,10.526315789473683,2,2,2,-0,0,0,0,0,0,NA,19,j,0,5
9.9,21.616161616161616,100,3,2.14,0.40496348506393853,22.828282828282827,2.0925925925925926,3,108,0.30849545083110386,0.18312411363659947,20,1,0,10
9.9,17.97979797979798,82,3,2.1707317073170733,0.4570445330375596,25.95959595959596,2.0396825396825395,4,126,0.1586120313684492,0.6336876246561235,20,2,0,10
1.24,3.225806451612903,2,2,2,-0,0,0,0,0,0,NA,20,j,0,10
1,0,0,0,0,0,6,2,2,3,-0,0.01875784383943336,21,1,0,1
0.98,4.081632653061225,2,2,2,-0,4.081632653061225,2,2,2,-0,0.18095847013590255,21,2,0,1
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,21,j,0,1
1.9800000000000002,0,0,0,0,0,7.07070707070707,2,2,7,-0,0.03470870813486527,22,1,0,2
1.9800000000000002,8.080808080808081,8,2,2,-0,6.0606060606060606,2,2,6,-0,0.24918586322785377,22,2,0,2
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,22,j,0,2
4.92,8.130081300813007,18,3,2.2222222222222223,0.5297061990576545,14.634146341463413,2.057142857142857,3,35,0.21903252178902116,0.0870208240881846,23,1,0,5
4.9399999999999995,10.526315789473683,26,2,2,-0,14.979757085020243,2.176470588235294,3,34,0.4659992569610426,0.4254559321111854,23,2,0,5
0.18,0,0,0,0,0,0,0,0,0,0,NA,23,j,0,5
9.9,15.353535353535353,74,3,2.054054054054054,0.21028341228613337,27.27272727272727,2.109375,4,128,0.35604530642563464,0.17226249870704718,24,1,0,10
9.9,19.19191919191919,88,5,2.159090909090909,0.41091505111063,25.95959595959596,2.274336283185841,5,113,0.6359199710111421,0.6080597908480667,24,2,0,10
0.86,0,0,0,0,0,6.976744186046512,2,2,3,-0,NA,24,j,0,10
0.98,4.081632653061225,2,2,2,-0,0,0,0,0,0,0.018581380817829844,25,1,0,1
0.98,0,0,0,0,0,2.0408163265306123,2,2,1,-0,0.20680406849826305,25,2,0,1
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,25,j,0,1
1.96,2.0408163265306123,2,2,2,-0,3.061224489795918,2,2,3,-0,0.03575594050156104,26,1,0,2
1.9800000000000002,8.080808080808081,8,2,2,-0,12.121212121212121,2,2,12,-0,0.29020046083696194,26,2,0,2
0.04,0,0,0,0,0,0,0,0,0,0,NA,26,j,0,2
